Header: 0
Map Number: 1
Object Count: 2870
Type,PositionX,PositionY,PositionZ,AngleX,AngleY,AngleZ,Scale
25,200,126,1.65,30,0,2940,1
25,200,127,1.65,30,0,2850,1
9,197.189,127.1169,1.301077,0,0,3900,1
23,192.5,128,1.65,30,0,2370,1
8,194.5,138,1.65,0,0,1650,1
21,198,132,1.65,30,0,1530,1
21,196.5,137.5,1.65,30,0,1530,1
23,198.5,142.5,1.65,30,0,2220,1
23,203.5,138.5,1.65,30,0,2220,1
23,205,142,1.65,30,0,2460,1
25,200.5,129.5,1.65,30,0,3300,1
25,197.5,139,1.65,30,0,3120,1
25,204,130,1.65,30,0,2940,1
25,206.5,142,1.65,30,0,2940,1
25,204.5,136.5,1.65,30,0,2940,1
27,197.5,138.5,1.65,30,0,2910,1
25,208,140,1.65,30,0,2970,1
32,204,153,1.65,5,0,1470,1
22,207.5,159.5,1.65,30,0,1530,1
23,200,149,1.65,30,0,2220,1
23,206.5,146.5,1.65,30,0,2220,1
25,205,152.5,1.65,30,0,2790,1
25,204,151.5,1.65,30,0,2910,1
23,198.5,153,1.65,0,0,1500,1
33,208,149,1.65,5,0,1800,1
24,192.5,169.5,1.65,30,0,2340,1
24,199,165.5,1.65,30,0,2280,1
24,196.5,168.5,1.65,30,0,2280,1
24,199.5,172,1.65,30,0,2280,1
24,197.5,174.5,1.65,30,0,2520,1
24,204,162,1.65,30,0,2640,1
24,206.5,168,1.65,30,0,2580,1
9,196.7506,163.5445,1.301077,-10,0,3540,1
24,192.5,176.5,1.65,30,0,2550,1
10,192.5,188.5,1.65,0,0,1320,1
20,203.714,179.7573,2.827725,-20,0,240,1
20,205.1165,186.293,2.827725,-20,0,240,1
20,205.1984,184.3412,2.827725,-20,0,240,1
22,205.5,205,1.65,30,0,1710,1
22,206.5,202.5,1.65,30,0,1950,1
24,205.5,206,1.65,-25,0,960,1
10,202.5,200.5,1.65,0,0,1230,1
10,203,202.5,1.65,0,0,1320,1
10,195.5,193.5,1.65,0,0,1320,1
10,196.5,195.5,1.65,0,0,1320,1
10,199.5,197.5,1.65,0,0,1320,1.32
10,204.5,206.5,1.65,0,0,1320,1
31,196,205.5,0.2249996,-5,0,-240,1
85,206.0281,216.9916,1.849999,0,0,900,1
85,206.0907,212.9223,1.900001,0,0,900,1
85,207.978,213.0141,1.89998,0,0,720,1
85,207.9579,217.0352,1.899987,0,0,720,1
5,195.5,217.5,1.649999,-5,0,120,1
5,196.5,220.5,1.65,-5,0,120,1
5,199.5,216.5,1.65,-5,0,120,1
6,198.5,219.5,1.65,-5,0,120,0.6600003
8,202.7981,217.8624,1.649999,5,0,120,1
8,198.8099,222.5213,1.649998,5,0,120,1
9,203,223,1.65,0,0,420,1
98,195,214.5,1.65,0,0,420,1
7,205,216.5,1.390145,-25,0,540,1
10,205.5,208.5,1.65,0,0,1230,1
5,201.5,219.5,1.65,-5,0,120,1
32,200.0213,210.1845,0.9155685,-5,0,-270,1
20,197.5,212.5,1.65,0,0,750,1
20,194.6884,211.9974,3.000001,0,0,-360,1
20,192.7835,212.987,3,-60,0,-150,1
20,192.1373,211.2359,3.000001,-60,0,-150,1
21,194.3449,212.9725,3,-60,0,-150,1
20,203.424,219.2902,2.827725,-20,0,240,1
7,205.7993,208.4057,1.650006,-10,0,720,1
20,208,223.5,1.65,0,0,480,1
4,192.4758,238.7558,1.65,-30,0,0,1
4,192.334,238.8155,1.65,25,0,0,1
4,200.9887,235.8615,1.789779,25,0,0,1
5,196.5,229.5,1.65,5,0,0,1
8,198.5828,235.2617,1.757291,5,0,120,1
8,194.5,233.5,1.65,0,0,120,1
8,196,239.5,1.953474,0,0,420,1
9,202,239,1.899305,0,0,420,1
9,202,226.5,1.65,0,0,360,1
5,198.5,231.5,1.65,-5,0,120,1
5,192.5,234.5,1.65,5,0,0,1
4,192.5,238.5,1.65,0,0,0,1
5,193.5,227.5,1.65,5,0,0,1
20,200,231.5,1.65,5,0,0,1
20,200.7075,224.6353,3.000001,0,0,-360,1
20,193.6991,226.9236,2.827725,-20,0,240,1
20,196.5934,229.3362,2.827724,-20,0,240,1
20,207.6544,236.2277,1.664999,5,0,0,1
4,199.5,240.5,2.248827,0,0,120,1
4,201.5,245.5,2.044576,0,0,0,1
0,203,248.5,2.119375,0,0,1530,1
0,196.5,248,2.674103,0,0,1470,1
1,206,248.5,2.550557,0,0,1320,1
1,199,248.5,2.762729,0,0,1320,1
9,217.5604,12.37234,1.301077,0,0,4020,1
24,211.5,10,1.65,5,0,1230,1
24,217.5,10.5,1.66936,5,0,1230,1
97,218.7218,14.27448,1.65,-5,0,420,1
20,217.1309,17.13717,2.827724,-20,0,240,1
20,220.3908,27.65686,2.827725,-20,0,240,1
9,215.074,29.10878,1.301078,0,0,4020,1
9,219.2141,22.885,1.397428,0,0,4020,1
9,217.3278,26.40041,1.301077,0,0,4020,1
9,213.112,17.06645,1.301077,0,0,3960,1
24,214,21,1.65,5,0,1230,1
24,223.5,18,1.650061,5,0,1380,1
24,210,27.5,1.65,5,0,1380,1
32,216.5,18,1.708664,-10,0,-1050,1
31,215,17.5,1.902462,-10,0,-1410,1
20,210.7498,38.64799,2.827725,-20,0,240,1
20,221.6683,41.40198,1.7156,-20,0,240,1
20,219.2349,41.12802,2.485027,-20,0,240,1
9,208.6578,36.80598,1.301078,0,0,3990,1
9,215.1492,37.84705,1.301078,0,0,3990,1
24,210,43.5,1.65,5,0,1380,1
20,218.5535,60.46179,2.827724,-20,0,240,1
9,212.3752,48.48102,1.301078,0,0,3990,1
9,221.6296,57.73774,1.301078,0,0,4050,1
8,210.5,55,1.65,0,0,3480,1
20,212.477,74.76292,2.90923,-20,0,240,1
20,216.9588,72.73019,3.101588,-20,0,240,1
8,212.5,73.5,1.722491,0,0,3480,1
69,216.6802,77.12973,-2.101703,0,0,90,1
51,222.7898,71.57718,4.109951,-5,0,0,1
51,216.5773,78.5096,3.809045,-5,0,120,1
51,216.5993,75.5986,3.815165,-5,0,120,1
52,221.5,77.5,3.020836,0,0,0,1
34,221.5,77.5,3.00662,0,0,120,1.24
31,215.3152,73.15928,1.3971,0,0,-240,1
12,213.5,75,1.825337,0,0,120,0.7600002
12,213.5,79,1.955723,0,0,-30,1
8,216.5,76,2.575833,0,0,60,1
6,223.5,77.5,2.826774,0,0,30,0.4000004
6,219.5,78.5,2.884338,0,0,30,0.4800005
6,219.5,76.5,2.843029,0,0,30,0.4800005
6,221.5,75.5,2.823662,0,0,180,0.4600005
6,221.5,79.5,2.988002,5,0,180,0.5200005
108,216.5,74.5,2.671993,0,0,60,0.7000003
20,214.4718,83.19794,3.049205,-20,0,240,1
8,221,90.5,1.854465,0,0,3480,1
8,211.5,82.5,1.695633,0,0,3480,1
51,223.8946,85.59447,4.256368,-5,0,0,1
98,213,82,1.821284,0,0,60,1
32,210.5,136.5,1.65,5,0,1860,1.42
33,211,135,1.65,5,0,1860,1
2,219.5,137.5,1.695426,0,0,930,1
6,223.5,137.5,1.68,0,0,1650,0.5600004
25,210,134.5,1.649999,30,0,2850,1
25,209.5,138,1.65,30,0,2940,1
25,212.5,143,1.761865,30,0,2910,1
25,212,141,1.716728,30,0,2910,1
25,218,136.5,1.732217,30,0,2910,1
25,219.5,142,1.816058,30,0,2910,1
26,220,138,1.70174,30,0,2910,1
26,221,137.5,1.686863,30,0,2910,1
99,209,143,1.65,0,0,870,1
133,219.5,136.5,1.68,0,0,-360,1
133,210.5,142.5,1.65,0,0,-990,1
33,209,150.5,1.65,5,0,1860,1
33,213.5,153,1.65,5,0,1860,1
33,209,145,1.649999,5,0,1800,1
109,212,151.5,1.65,0,0,690,0.5200005
2,218.5,151.5,1.946882,0,0,210,1
2,221.5,150.5,1.895678,0,0,510,1
3,215.5,147,1.938388,0,0,930,1
6,216.5,145.5,1.914635,0,0,1650,0.4400004
24,213,156,1.65,30,0,2730,1
25,216,158,1.65,30,0,2940,1
25,215.5,150.5,1.92478,30,0,2940,1
25,213.5,151,1.811086,30,0,2940,1
25,214.5,144.5,1.848379,30,0,2940,1
25,213,154,1.65,30,0,3000,1
26,220,150.5,1.941929,30,0,2910,1
44,210.5494,151.9801,1.65,-5,0,1980,0.7200003
44,209.5506,147.0205,1.65,5,0,1800,0.7000003
34,211.5455,146.5408,1.650001,5,0,1800,1
52,211.5381,146.5333,1.46183,0,0,1620,1
22,211,163,1.65,30,0,1650,1
22,208.5,172.5,1.65,30,0,1650,1
22,211,166,1.657206,30,0,1710,1
22,215.5,161.5,1.65,30,0,1710,1
22,214.5,171.5,1.677041,30,0,1710,1
22,217,166,1.65,30,0,1530,1
22,217.5,175,1.71,30,0,1530,1
24,209,165.5,1.65,30,0,2670,1
9,218.5853,164.0562,1.301078,-10,0,3540,1
6,222.5,166.5,1.65,0,0,0,0.5600004
6,221.5,170.5,1.68,0,0,0,0.6000004
7,219.5,174.5,1.695,-5,0,-510,1
8,219.5,174.5,1.697814,-10,0,-510,1
23,209.5,176,1.662734,30,0,2220,1
22,217,179,1.695,30,0,1530,1
22,214,186.5,1.650916,30,0,1530,1
22,211,189.5,1.655351,30,0,1710,1
22,216.5,191,1.918548,30,0,2100,1
22,217.5,188,1.788873,30,0,2100,1
22,218,182.5,1.665,30,0,2220,1
22,210.5,182.5,1.65,30,0,2220,1
22,210.5,178.5,1.664839,30,0,2220,1
20,208.7777,184.9098,2.827724,-20,0,240,1
9,221.6789,182.5039,1.323636,0,0,3900,1
6,223.5,180.5,1.833156,-5,0,-510,0.4400004
9,221.5,176.5,1.765223,-10,0,-510,1
5,223.5442,180.2617,2.162402,90,0,-1080,1
5,223.5,190,1.692311,-10,0,-870,0.5600004
31,217,205,1.677139,5,0,780,1
32,218.5,206,1.660083,5,0,1140,1
22,209.5,193,1.66699,30,0,1710,1
22,210.5,206.5,1.65,30,0,1770,1
22,214.5,200,1.813078,30,0,1770,1
22,209,199.5,1.670952,30,0,1860,1
22,216,195,2.044481,30,0,1950,1
22,214.5,197.5,1.887105,30,0,2040,1
24,215,205.5,1.665,-25,0,780,1
9,217.7898,207.1204,1.301078,0,0,3960,1
9,214.7932,202.9763,1.358687,0,0,3960,1
4,223.5,203.5,1.65,0,0,0,1
5,217,206,1.659731,0,0,0,1
3,222.5,196.5,1.587143,-10,0,-1050,0.4800005
3,222.5,192.5,1.694797,-10,0,-870,0.7600002
20,210,217.5,0.2250003,0,0,480,1
20,209.5,220,1.65,0,0,480,1
20,209.9985,212.0656,1.475,30,0,1440,1
25,208.5,210,1.65,-25,0,660,1
24,209.5,209,1.65,-25,0,600,1
31,209.4624,219.6826,0.09764473,-5,0,-240,1
32,209.1369,221.6718,1.65,0,0,780,1
20,210.4456,221.2147,1.671018,50,0,780,1
23,210.5,221.5,1.65,50,0,780,1
9,216.7603,214.9638,1.301077,0,0,3960,1
9,211.8552,208.9864,1.301077,0,0,3960,1
9,218.9199,221.2817,1.301078,0,0,3960,1
9,209,228,1.65,0,0,420,1
9,213,231,1.65,0,0,360,1
9,220.5,237,1.655245,0,0,360,1
20,210.5,225,1.65,0,0,360,1
20,213.5,229.5,1.65,0,0,360,1
20,213.5,239,1.69431,0,0,360,1
20,216.5,232.5,1.65,0,0,360,1
20,223,237,1.652626,0,0,360,1
33,219.5,233.5,1.65,0,0,0,1
31,217.8933,229.878,0.1249954,5,0,-270,1
32,218.1363,230.8018,1.717656,-5,0,-270,1
30,219.992,231.4145,-0.03300858,-5,0,-270,1
32,214.6312,226.6445,0.7017773,-5,0,-270,1
20,208.1766,229.7247,2.549999,5,0,120,1
24,219.5,232,1.65,5,0,1470,1
24,219,232,1.65,20,0,1530,1
20,212.5536,238.9665,3.69342,0,0,-360,1
9,223,246,1.907087,0,0,360,1
9,210,240.5,1.704811,0,0,480,1
4,208.5,244.5,1.822845,0,0,0,1
0,210,249,2.349341,0,0,1530,1
1,221.5,248.5,2.798313,0,0,1380,1
0,218.5,248.5,2.888021,0,0,1530,1
20,221.6779,246.7797,3.601291,0,0,-360,1
20,220.3088,241.4144,3.087432,0,0,-360,1
58,222.9311,243.2649,2.054684,95,0,2280,1
9,211.6421,244.0829,2.295933,0,0,570,1
26,212.5,246,2.780707,0,0,1320,1
30,210,241.5,2.663884,0,0,1170,1
97,212.7834,240.8749,2.271032,0,0,1140,1
40,212.5354,245.4095,2.242466,0,0,1170,1
40,212.3041,247.6578,2.450297,0,0,1170,1
40,218.5448,246.3727,2.231103,0,0,1080,1
20,234.0781,6.946923,2.796883,-20,0,240,1
24,235.5,10,1.65,5,0,1380,1
81,237.3983,15.72896,1.593374,365,0,2740,1
81,235.5183,15.23316,1.583907,365,0,2710,1
81,233.5656,15.08002,1.573866,365,0,2700,1
81,231.4332,15.29384,1.573866,365,0,2700,1
81,229.478,15.20409,1.583906,365,0,2700,1
81,227.5575,14.93927,1.59914,365,0,2700,1
81,225.4814,15.27285,1.568195,365,0,2680,1
81,228.5403,10.60307,1.545285,365,0,2700,1
81,226.46,10.66068,1.545285,365,0,2700,1
81,224.8749,9.961423,1.515515,365,0,2760,1
81,230.7049,10.53272,1.545285,365,0,2700,1
81,232.9978,10.38825,1.545284,365,0,2700,1
81,235.1676,10.36183,1.545285,365,0,2700,1
81,237.1392,10.36888,1.545285,365,0,2700,1
81,239.1853,10.4264,1.545286,365,0,2710,1
90,224.7154,15.29785,1.650001,360,0,2790,1
90,224.9607,11.08119,1.650002,360,0,2790,1
50,229.75,14.84941,1.653647,0,0,0,1
50,230.8104,10.67215,1.649801,0,0,0,1
20,226.1144,8.671715,2.775047,-20,0,240,1
50,237.0144,10.73169,1.649801,0,0,0,1
50,235.7528,14.9222,1.559252,0,0,0,1
20,232.3022,16.43349,2.827725,-20,0,240,1
20,233.7034,28.99495,2.827497,-20,0,240,1
24,237,17.5,1.729158,5,0,1380,1
77,239.3684,18.00337,1.799377,0,0,50,1
77,239.3453,18.27944,4.005161,0,0,50,1
31,234.554,16.86028,1.23066,-10,0,-1270,1
81,224.1019,16.40614,1.568196,365,0,2650,1
20,235.4952,45.55952,2.827725,-20,0,240,1
20,233.5313,32.86886,2.827725,-20,0,240,1
9,230.8394,36.34858,1.301078,0,0,3990,1
20,233.9501,60.15296,2.827725,-20,0,240,1
20,236.5663,53.01395,2.827725,-20,0,240,1
20,225.7743,50.02927,2.827725,-20,0,240,1
20,226.9075,60.15271,2.827725,-20,0,240,1
9,236.8721,48.64316,1.301077,0,0,3990,1
24,226.5,54.5,1.65,5,0,1380,1
20,224.6401,66.94511,2.870255,-20,0,240,1
20,233.1277,75.10675,2.958262,-20,0,240,1
9,231,66.5,1.65,0,0,3480,1
24,236.5,68,1.65,5,0,1380,1
69,224.2444,71.49091,-1.823237,0,0,180,1
69,230.5423,75.95999,-1.8454,0,0,90,1
51,230.4905,77.341,4.171752,-5,0,90,1
51,230.4115,74.48745,4.081053,-5,0,90,1
51,225.7093,71.59438,4.071305,-5,0,0,1
34,226.5,77.5,2.808139,0,0,0,1.16
33,226.5,77.5,2.809432,0,0,60,1
6,225.5,79.5,2.74102,0,0,30,0.4000004
6,227.5,75.5,2.822774,0,0,30,0.3000004
6,225.5,75.5,2.799629,0,0,180,0.4600005
6,227.5,78.5,2.738275,0,0,210,0.4200004
52,226.5,77.5,2.812051,0,0,90,1
58,225.5,71,2.705569,0,0,90,1
58,224.5,71,2.809418,0,0,0,1
24,235,80,1.694908,5,0,1380,1
20,225.7953,82.46181,3.905787,-20,0,240,1
20,228.2997,89.22796,2.913476,-20,0,240,1
9,237.2989,85.56791,1.301077,0,0,3990,1
8,231.5,93.5,1.65,0,0,3480,1
24,239,92,1.65,5,0,1320,1.34
69,225.3022,85.5134,-1.629598,0,0,180,1
24,230.9032,84.59423,1.809502,5,0,1380,1
51,226.7618,85.65021,4.221884,-5,0,0,1
12,225.5,88.5,1.983406,0,0,60,1
9,238.7545,110.8104,1.301077,0,0,3990,1
31,238.7712,125.991,0.6615113,35,0,-990,0.8000002
2,237.5,126,1.599783,0,0,-870,1
4,236.5,122.5,1.65,-15,0,540,1
9,230.6221,127.7582,1.301077,0,0,3990,1
24,235.5,117.5,1.65568,5,0,1410,1
24,237.5,121.5,1.649999,5,0,1410,1
24,237.5,125.5,1.576096,5,0,1410,1
31,237.5,127,1.61936,355,0,1530,1
2,224.5,139.5,1.68,0,0,930,1
2,226.5,143.5,1.696868,0,0,930,1
3,232.5,137.5,1.65,0,0,930,1
3,233.5,143.5,1.65,0,0,810,1
4,233.5,143,1.65,-10,0,1260,1
30,238.2261,134.3424,0.6365638,35,0,-1020,1
2,226,131.5,1.65,0,0,-870,1
3,238.5,135.5,1.327219,-15,0,540,1
9,231.9279,136.8547,1.301077,0,0,3990,1
24,237,128.5,1.667118,5,0,1410,1
24,237.5,133,1.673455,5,0,1410,1
24,238.5,137,1.648984,5,0,1410,1
24,234,144,1.65,5,0,1410,1
2,225.5,147.5,1.74871,0,0,930,1
3,229.5,150.5,1.652488,0,0,1200,0.7800002
4,229.5,145.5,1.666227,-10,0,1260,1
9,236.4256,151.4981,1.301078,-10,0,3540,1
9,235.0351,147.9636,1.301077,0,0,3990,1
9,239.0449,159.9431,1.301078,0,0,3990,1
24,234,157.5,1.65,5,0,1410,1
8,234,153.5,1.722451,0,0,0,1
9,231.5,154,1.785875,0,0,0,1
20,232,152,1.681653,0,0,0,1
4,225.5,148,1.745433,0,0,0,1
9,236.9701,169.2107,1.301078,0,0,3990,1
24,236,166.5,1.65,5,0,1470,1
5,231.5,171.5,1.65,0,0,0,1
5,236.5,170.5,1.654331,0,0,0,0.8000002
5,233.5,175.5,1.677196,0,0,0,0.7800002
5,224.5,172.5,1.662052,0,0,0,0.6800003
6,227.5,172.5,1.649999,0,0,0,0.7000003
6,228.5,168.5,1.65,0,0,0,0.5800004
6,224.5,170.5,1.665,0,0,0,0.3400004
6,231.5,165.5,1.65,0,0,0,0.5000005
6,224.5,163.5,1.65,0,0,0,0.4400004
8,228,167,1.65,-10,0,-510,1
9,237.4485,178.7426,1.301078,-10,0,3630,1
9,237.7252,183.0341,1.301078,0,0,3900,1
9,231.2425,183.446,1.301078,0,0,3900,1
9,225.2748,188.3181,1.301077,0,0,3900,1
24,237.5,181,1.65,5,0,1470,1
24,234.5,191,1.656285,5,0,1470,1
5,237.5,182.5,1.878617,0,0,0,1
5,228.5,178.5,1.902372,0,0,0,0.7600002
9,231,180.5,1.990699,-10,0,-690,1
5,229.5,190.5,1.966597,-10,0,-870,0.6800003
31,231.5,205.5,1.65,5,0,1170,1
32,231,204,1.65,5,0,1470,1
9,233.6864,192.6076,1.305781,-10,0,3630,1
9,237.5518,201.0323,1.301078,-10,0,3630,1
9,232.7832,204.4477,1.301077,0,0,3990,1
24,233,203,1.65,5,0,1470,1
4,226.5,198.5,1.649999,5,0,240,1
4,230,204,1.65,0,0,0,1
4,226.3486,199.4042,-6.103515E-07,0,0,0,1
4,227.0554,198.2498,-1.525879E-07,0,0,0,1
5,230.5,206.5,1.65,0,0,0,1
3,225.5,192.5,2.009916,80,0,-1350,0.5800004
4,225.5,193.5,2.050235,-10,0,-1440,1
31,228,213.5,1.65,5,0,1140,0.5800004
9,235.8326,210.9998,1.301077,0,0,3840,1
9,230.6395,211.2671,1.301077,0,0,3990,1
9,224.7849,221.4074,1.301077,0,0,3930,1
9,225.3272,215.0917,1.301077,0,0,3930,1
9,238.3856,215.0525,1.301077,0,0,3900,1
9,232.3089,218.3491,1.301077,0,0,4050,1
24,236,212,1.65,5,0,1470,1
24,237.5,221.5,1.649999,5,0,1470,1
5,235.5,211.5,1.65,0,0,0,1
85,229,239,1.65,0,0,270,1
85,233,239,1.65,0,0,270,1
85,237,239,1.65,0,0,270,1
20,227.2665,237.2532,2.24,-30,0,-90,1
20,226.2197,236.7495,2.228295,-30,0,-90,1
9,232.7249,226.1939,1.301077,0,0,3900,1
85,228.986,240.8638,1.660917,0,0,450,1
85,232.9438,240.9215,1.649524,0,0,450,1
85,236.9363,240.947,1.649999,0,0,450,1
20,226.5,246,1.773778,0,0,360,1
90,226.5,242.5,1.695,0,0,-720,1
99,226.5,245.5,1.753146,0,0,690,1
0,231.5,249,1.702408,0,0,1530,1
0,225.5,249,2.011802,0,0,1530,1
1,228.5,249,1.787705,0,0,1380,1
20,228.1873,246.5846,3.301727,-30,0,-90,1
20,228.2794,242.4408,1.839065,0,0,-360,1
20,228.7627,243.7939,3.030469,0,0,-360,1
20,224.6942,246.111,3.187088,0,0,-360,1
20,230.5046,245.7963,2.997713,0,0,-360,1
58,226,242,1.695,0,0,1980,1
58,224.5,243.5,1.749243,0,0,1980,1
58,226.56,241.4053,1.671088,0,0,2070,1
58,224.5996,242.3503,1.707337,0,0,2130,1
60,239.3442,243.6383,0.2249999,0,0,60,1
90,237.5621,241.2435,1.652952,0,0,360,1
90,233.4672,240.9887,2,0,0,360,1
90,229.1342,240.9194,2.011778,0,0,360,1
20,242.7735,9.730243,2.715533,-20,0,240,1
24,242.5,12,1.642798,5,0,1230,1
24,244,13.5,1.65,5,0,1290,1
69,240.8687,14.97257,1.624415,0,0,-40,1
69,242.513,12.36492,-3.062036,0,0,50,1
77,244.0737,14.86237,1.65,0,0,50,1
77,243.855,15.05296,3.9,0,0,50,1
31,244.5746,13.84593,0.8815741,-10,0,-1330,1
81,240.82,11.29419,1.545285,365,0,2750,1
24,244.5,16.5,1.65,5,0,1230,1
77,245.856,17.01839,1.636911,0,0,50,1
77,245.6466,17.21375,3.891193,0,0,50,1
24,245,17,1.649182,5,0,1380,1.52
77,241.4983,19.73974,1.799377,0,0,50,1
77,241.2455,19.81396,4.239703,0,0,50,1
20,241.811,37.49178,2.827725,-20,0,240,1
20,245.6666,48.06541,2.827725,-20,0,240,1
20,241.8253,63.07926,2.836046,-20,0,240,1
9,245.6553,95.89589,1.301077,0,0,3990,1
24,243.5,89,1.65,5,0,1320,1
33,247.6269,82.91173,0.2503376,0,0,0,1
31,246.7144,82.33021,0.1297832,0,0,90,1
30,246.6424,88.57502,0.3101951,0,0,90,1
33,245.5,88.5,1.646593,0,0,90,1
33,247,86.5,0.2836341,0,0,390,0.9200001
33,247.5,83.5,0.2406591,0,0,480,0.7400002
33,246.5,83.5,0.5017536,0,0,480,1
33,245.5,81.5,1.887642,0,0,480,1
24,244,105.5,1.65,5,0,1320,1
24,244.5,114,1.65,5,0,1320,1
30,241.5458,143.9349,0.2160628,-5,0,540,1
24,246,152.5,1.65,5,0,1410,1
9,243.2043,167.6742,1.301077,-10,0,3540,1
9,244.9341,177.7452,1.301078,0,0,3990,1
9,243.2379,187.965,1.301077,0,0,4050,1
24,244,182,1.649999,5,0,1470,1
5,242.5,190.5,1.755513,0,0,0,1
5,241,199.5,1.186433,0,0,0,1
5,243,197.5,1.65,0,0,0,1
5,242.5,195.5,1.871163,0,0,0,1
30,244.6763,194.9119,0.02677696,-5,0,540,1
32,243,220,1.65,5,0,1470,1
9,243.0246,217.8841,1.301077,0,0,3900,1
9,240.7087,208.3195,1.301077,0,0,3900,1
31,244.3768,210.571,-0.1403448,-5,0,450,1
60,243.7116,236.5777,0.02499962,0,0,-60,1
